,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
4256,NC,Richmond County,Data_1_bed,43313.916666666664,43882.416666666664,43279.666666666664,42860.833333333336,43195.083333333336,46820.666666666664,47531.0,49670.166666666664,50665.666666666664,53622.5,55566.583333333336
4257,CT,Hartford County,Data_1_bed,130765.25,122772.33333333333,110238.5,106495.83333333333,111303.5,119317.41666666667,115541.33333333333,108968.16666666667,93390.75,86356.41666666667,85512.58333333333
4258,HI,Honolulu County,Data_1_bed,542464.0833333334,544551.0,528767.3333333334,546450.1666666666,651332.9166666666,690532.4166666666,738088.5833333334,783138.5,813599.3333333334,809626.9166666666,832140.25
4260,OR,Washington County,Data_1_bed,164723.0,153512.08333333334,145704.75,156537.5,171364.83333333334,182770.91666666666,208605.16666666666,242467.58333333334,265462.1666666667,290060.1666666667,309179.25
4261,NM,Bernalillo County,Data_1_bed,132557.16666666666,125466.25,119380.83333333333,123595.66666666667,118285.25,119176.33333333333,119357.58333333333,124261.33333333333,125666.5,134093.58333333334,145128.58333333334
4262,FL,Miami-Dade County,Data_1_bed,109733.83333333333,98520.5,105250.08333333333,108445.91666666667,113914.83333333333,119102.16666666667,128888.75,145389.08333333334,147731.91666666666,159054.58333333334,174815.58333333334
4264,MI,Oakland County,Data_1_bed,33582.25,27890.166666666668,24171.25,25965.916666666668,31015.0,35992.75,41960.75,48762.25,50431.416666666664,53541.583333333336,57261.083333333336
4265,FL,Walton County,Data_1_bed,190952.0,167512.83333333334,166105.33333333334,182595.0,196951.83333333334,205348.16666666666,210906.66666666666,213858.0,220068.66666666666,223538.33333333334,237966.25
4266,NC,Durham County,Data_1_bed,157840.0,133146.16666666666,126432.16666666667,118952.25,122470.75,132247.41666666666,144927.83333333334,170608.58333333334,207556.58333333334,236252.75,253830.58333333334
4267,TX,Tarrant County,Data_1_bed,83756.83333333333,84338.16666666667,77593.58333333333,86052.08333333333,89613.16666666667,91148.91666666667,102138.41666666667,102770.5,112473.08333333333,124597.41666666667,140942.41666666666
4268,IN,Marion County,Data_1_bed,95778.66666666667,89782.41666666667,84737.33333333333,89197.5,96775.08333333333,99543.91666666667,108332.66666666667,112152.08333333333,121389.08333333333,131770.91666666666,141144.5
4269,CA,San Mateo County,Data_1_bed,573758.75,629096.3333333334,689193.9166666666,758097.25,862488.5833333334,956178.9166666666,988375.25,1137895.75,1386352.3333333333,1427980.9166666667,1445017.6666666667
4270,CA,Orange County,Data_1_bed,266534.4166666667,234414.0,220088.5,259787.66666666666,291043.0,310269.0,325900.25,353556.3333333333,373841.9166666667,366791.0,371599.1666666667
4272,VA,Fairfax County,Data_1_bed,140922.41666666666,146061.91666666666,147745.83333333334,161726.0,170709.41666666666,172194.16666666666,172964.16666666666,179922.0,183037.08333333334,189160.75,202893.5
4273,AZ,Yavapai County,Data_1_bed,147256.25,118659.5,115008.75,131639.16666666666,152588.08333333334,157681.25,170280.91666666666,185805.0,204130.58333333334,216061.33333333334,229105.33333333334
4274,TX,Jefferson County,Data_1_bed,103724.25,101246.08333333333,96623.58333333333,98935.91666666667,101803.25,103048.83333333333,102068.91666666667,108804.08333333333,116727.08333333333,122825.25,129541.08333333333
4275,CA,Los Angeles County,Data_1_bed,333116.5833333333,318259.9166666667,339409.8333333333,414994.25,459853.0833333333,482097.5833333333,540725.75,568600.4166666666,606497.3333333334,624073.1666666666,649583.0
4276,FL,Orange County,Data_1_bed,103146.08333333333,100291.83333333333,115043.08333333333,141122.33333333334,155491.0,164512.5,170147.16666666666,172346.25,181204.41666666666,190781.91666666666,193577.0
4277,IL,Champaign County,Data_1_bed,138612.83333333334,135193.25,121933.91666666667,113992.33333333333,106209.16666666667,107535.08333333333,109904.16666666667,107795.16666666667,104926.75,105267.33333333333,111191.0
4278,CA,Yolo County,Data_1_bed,337849.9166666667,325747.75,307113.0833333333,349832.1666666667,371639.25,391802.8333333333,404717.5,437741.4166666667,481512.5,482924.25,487932.5833333333
4279,FL,Brevard County,Data_1_bed,75268.33333333333,61941.833333333336,53850.25,57906.583333333336,65263.916666666664,73304.0,83210.08333333333,89153.91666666667,97990.83333333333,111547.58333333333,121276.16666666667
4280,IA,Johnson County,Data_1_bed,79657.0,85938.0,88893.41666666667,91717.08333333333,97531.91666666667,103754.33333333333,114489.0,117532.75,119184.0,127687.25,119461.33333333333
4281,TN,Blount County,Data_1_bed,83749.16666666667,80760.41666666667,79393.41666666667,76804.66666666667,79365.91666666667,81744.83333333333,89136.5,99744.25,114352.91666666667,119213.16666666667,130180.66666666667
4282,MI,Grand Traverse County,Data_1_bed,149679.08333333334,130424.5,123745.16666666667,138813.25,143828.75,154808.25,160500.0,176877.33333333334,218829.91666666666,238499.25,246832.08333333334
4283,MN,Hennepin County,Data_1_bed,85926.41666666667,71002.41666666667,66457.33333333333,72090.66666666667,79344.5,84061.33333333333,94305.66666666667,106560.0,118851.5,126299.33333333333,132373.66666666666
4284,NE,Douglas County,Data_1_bed,102894.5,89394.16666666667,83987.0,87061.66666666667,98233.75,106849.0,111578.75,123202.83333333333,131242.58333333334,134728.91666666666,147254.58333333334
4285,WA,King County,Data_1_bed,126628.0,107823.08333333333,100218.91666666667,109505.58333333333,115165.75,137113.75,160801.66666666666,193987.25,228519.75,239049.0,258590.0
4286,FL,Pinellas County,Data_1_bed,136701.91666666666,126192.41666666667,123062.25,132169.75,137612.5,151703.5,168583.16666666666,183496.0,196060.66666666666,206078.75,220554.25
4287,TX,Brown County,Data_1_bed,41897.333333333336,43263.333333333336,43219.416666666664,44402.083333333336,48082.5,49453.5,49439.916666666664,50644.25,53223.75,55616.083333333336,58216.083333333336
4288,WA,Cowlitz County,Data_1_bed,85135.83333333333,79236.66666666667,75878.83333333333,78707.33333333333,83872.0,89400.75,96652.83333333333,112490.58333333333,142297.25,158951.75,166288.5
4289,MD,Charles County,Data_1_bed,202358.33333333334,178375.25,190863.5,204062.25,214393.16666666666,211231.75,218785.33333333334,234413.08333333334,247452.0,252349.08333333334,272905.6666666667
4290,GA,Upson County,Data_1_bed,25898.5,23602.833333333332,22299.583333333332,22765.75,23672.666666666668,24804.666666666668,24790.333333333332,26143.333333333332,28103.666666666668,29555.916666666668,29837.25
4291,IL,Cook County,Data_1_bed,180359.75,151039.0,135334.33333333334,142125.5,149133.75,161714.5,169925.33333333334,168296.25,171567.58333333334,172355.66666666666,169535.91666666666
4292,PA,Erie County,Data_1_bed,97741.83333333333,96594.33333333333,97093.08333333333,95660.08333333333,93312.91666666667,91430.33333333333,91509.91666666667,93427.0,90430.16666666667,89327.83333333333,92223.25
4293,WA,Pierce County,Data_1_bed,228917.25,187759.91666666666,171907.25,186556.5,204251.16666666666,230880.83333333334,253240.41666666666,269473.6666666667,306059.1666666667,335487.0833333333,381773.0833333333
4294,FL,Osceola County,Data_1_bed,80550.91666666667,69515.75,65824.33333333333,69839.08333333333,75322.0,82470.83333333333,94135.83333333333,100029.25,118684.33333333333,129803.0,130475.16666666667
4295,FL,Volusia County,Data_1_bed,137057.91666666666,128044.0,130433.5,142396.16666666666,154913.58333333334,163769.66666666666,180248.25,199083.16666666666,209759.91666666666,219433.5,237171.0
4297,ID,Bonneville County,Data_1_bed,98777.08333333333,88853.91666666667,84162.08333333333,83378.66666666667,80574.0,83276.33333333333,90902.16666666667,94602.58333333333,109258.41666666667,126797.25,146391.5
4298,IN,Lake County,Data_1_bed,71868.16666666667,68984.91666666667,66429.25,60579.5,57490.833333333336,58109.75,61670.5,69034.33333333333,76166.33333333333,86519.75,91857.5
4299,CA,Solano County,Data_1_bed,194795.75,175974.16666666666,176209.91666666666,199176.66666666666,213149.91666666666,225394.41666666666,232516.66666666666,269684.5833333333,301400.6666666667,314908.8333333333,333491.75
4301,LA,East Baton Rouge Parish,Data_1_bed,82921.75,77257.91666666667,76387.91666666667,73925.33333333333,71721.25,71675.41666666667,70896.75,70785.91666666667,68755.75,68421.83333333333,72246.41666666667
4302,CA,Riverside County,Data_1_bed,115769.83333333333,105572.25,102638.33333333333,120476.91666666667,131221.08333333334,136477.58333333334,136106.66666666666,151105.91666666666,159448.16666666666,153442.0,173454.75
4303,TX,Montgomery County,Data_1_bed,91586.83333333333,94399.75,85898.58333333333,81960.41666666667,84382.0,89686.91666666667,98117.91666666667,102521.33333333333,100831.0,106065.58333333333,129410.33333333333
4306,CA,Fresno County,Data_1_bed,76894.75,63789.75,62955.583333333336,69989.83333333333,78143.16666666667,84655.08333333333,96810.83333333333,101160.41666666667,116800.41666666667,127654.33333333333,133245.41666666666
4307,OR,Umatilla County,Data_1_bed,67141.5,61763.0,61089.583333333336,65709.08333333333,72142.5,79036.33333333333,85902.41666666667,93735.83333333333,102130.75,106504.08333333333,113315.08333333333
4308,UT,Utah County,Data_1_bed,155173.25,135992.33333333334,128253.5,134967.41666666666,140789.5,145873.66666666666,156974.41666666666,172817.5,196842.91666666666,213105.5,222558.5
4309,OH,Highland County,Data_1_bed,51090.666666666664,49169.166666666664,47492.0,48045.583333333336,48261.166666666664,49512.5,50595.583333333336,52129.5,53867.666666666664,57180.833333333336,59615.416666666664
4310,WI,Kenosha County,Data_1_bed,69438.91666666667,60074.083333333336,64605.0,64080.083333333336,64832.583333333336,67019.0,73113.5,88757.58333333333,96775.91666666667,111418.33333333333,114866.66666666667
4312,FL,Miami-Dade County,Data_1_bed,83408.16666666667,77764.16666666667,80033.83333333333,91862.33333333333,108029.16666666667,122414.83333333333,131117.66666666666,136405.5,141246.16666666666,146019.0,147201.08333333334
4314,TX,Harris County,Data_1_bed,163592.25,146862.16666666666,148183.08333333334,160174.5,182304.33333333334,195505.41666666666,190834.0,187658.83333333334,184162.66666666666,188031.83333333334,194317.66666666666
4315,UT,Salt Lake County,Data_1_bed,174129.0,156601.16666666666,156084.0,180832.25,187509.33333333334,192635.25,210266.83333333334,224986.0,249463.08333333334,273580.9166666667,299449.5
4316,KS,Crawford County,Data_1_bed,37407.583333333336,35564.833333333336,35101.166666666664,33922.083333333336,34619.75,35917.5,35407.916666666664,36014.166666666664,35096.166666666664,35787.083333333336,36223.666666666664
4317,GA,Chatham County,Data_1_bed,210972.91666666666,202707.16666666666,200306.75,196037.33333333334,199075.58333333334,197748.91666666666,212718.58333333334,225654.16666666666,248391.25,270168.5,289152.3333333333
4318,AZ,Pima County,Data_1_bed,110276.41666666667,96888.16666666667,94206.66666666667,100437.33333333333,107707.66666666667,111079.75,109055.91666666667,119730.25,129366.75,141727.25,156683.5
4320,WA,Pierce County,Data_1_bed,219871.08333333334,189092.33333333334,173580.33333333334,186787.5,194161.66666666666,216821.0,230193.0,247032.33333333334,279371.8333333333,305504.6666666667,352478.0
4322,WI,La Crosse County,Data_1_bed,150619.08333333334,149479.33333333334,149351.91666666666,144950.33333333334,144321.91666666666,148000.41666666666,146295.66666666666,149743.66666666666,154741.66666666666,155641.66666666666,164178.25
4323,IN,Lake County,Data_1_bed,100138.33333333333,95147.0,94984.0,95423.33333333333,90568.58333333333,91308.91666666667,90988.75,96740.0,104448.58333333333,111541.0,118647.75
4324,IA,Linn County,Data_1_bed,109040.33333333333,97767.91666666667,97935.41666666667,95940.75,96927.91666666667,94646.33333333333,94642.5,90812.16666666667,93209.91666666667,95778.16666666667,104686.33333333333
4325,DE,New Castle County,Data_1_bed,135100.91666666666,120436.0,111365.16666666667,112306.16666666667,117075.0,109421.16666666667,117509.16666666667,120777.66666666667,126430.83333333333,127949.16666666667,129157.66666666667
4327,TX,Tarrant County,Data_1_bed,96000.75,91023.16666666667,84617.75,80878.91666666667,89357.66666666667,93327.08333333333,89837.0,107055.83333333333,123964.58333333333,135924.91666666666,148045.91666666666
4328,CO,El Paso County,Data_1_bed,291307.0,271204.8333333333,255389.08333333334,287784.0833333333,280136.9166666667,291067.4166666667,312553.5,359112.5833333333,389400.0833333333,412171.6666666667,462275.9166666667
4329,MD,Baltimore City,Data_1_bed,176367.41666666666,154166.75,139690.91666666666,148041.75,156623.83333333334,151860.83333333334,151715.25,153514.91666666666,148978.25,143541.08333333334,136608.41666666666
4330,OH,Franklin County,Data_1_bed,62870.0,57261.833333333336,50868.333333333336,47892.666666666664,45465.333333333336,40568.916666666664,40563.916666666664,43851.833333333336,48690.75,52162.583333333336,60994.833333333336
4333,NC,Alexander County,Data_1_bed,61005.416666666664,62165.916666666664,62260.666666666664,62785.083333333336,64955.416666666664,69020.66666666667,62522.666666666664,64166.583333333336,69908.08333333333,71807.66666666667,76409.91666666667
4334,CA,Los Angeles County,Data_1_bed,136555.83333333334,149344.58333333334,162548.08333333334,197117.25,219472.66666666666,233818.08333333334,263226.0,294383.0833333333,318522.75,331779.1666666667,358649.5
4335,FL,Pinellas County,Data_1_bed,41798.416666666664,37514.916666666664,36834.25,38093.333333333336,41805.833333333336,45622.25,51158.583333333336,57218.5,66856.16666666667,71366.75,79320.75
4336,WI,Winnebago County,Data_1_bed,91758.25,83554.25,83587.66666666667,84849.5,81570.33333333333,73710.91666666667,73467.5,78102.0,82898.33333333333,87497.41666666667,97030.58333333333
4338,TX,Comal County,Data_1_bed,97741.83333333333,87508.25,88515.66666666667,90799.16666666667,91786.25,99541.25,106694.33333333333,118109.08333333333,122411.16666666667,127215.75,139186.16666666666
4339,CA,Los Angeles County,Data_1_bed,300662.8333333333,292378.6666666667,318030.1666666667,384498.5833333333,424263.4166666667,456740.4166666667,526441.8333333334,549269.8333333334,623379.0,642712.25,700292.0833333334
4340,IN,Monroe County,Data_1_bed,110279.83333333333,102870.91666666667,104237.91666666667,106253.58333333333,100339.66666666667,105542.08333333333,105567.66666666667,106710.58333333333,115150.16666666667,132322.08333333334,143299.41666666666
4341,CT,New Haven County,Data_1_bed,161634.58333333334,141380.75,111800.5,95318.08333333333,84280.66666666667,82406.83333333333,90342.0,91055.5,89323.75,97163.33333333333,99712.16666666667
4342,MN,Anoka County,Data_1_bed,150333.91666666666,132858.33333333334,131635.0,137757.08333333334,148715.33333333334,156130.41666666666,168098.16666666666,181681.16666666666,190815.58333333334,199514.75,213389.5
4343,TX,Harris County,Data_1_bed,38819.166666666664,37572.166666666664,40086.916666666664,43392.416666666664,44482.583333333336,55213.583333333336,61505.5,66020.75,73454.66666666667,77995.16666666667,75262.5
4346,MI,Macomb County,Data_1_bed,93484.5,83947.83333333333,85254.75,94437.58333333333,112126.41666666667,113053.0,121028.41666666667,134241.41666666666,142682.75,149585.58333333334,158830.66666666666
4347,FL,Okaloosa County,Data_1_bed,77872.75,67060.75,66943.33333333333,70223.41666666667,69151.75,75800.41666666667,76837.5,81306.5,90990.5,109319.5,121732.33333333333
4348,CO,El Paso County,Data_1_bed,269347.8333333333,266131.6666666667,261763.58333333334,243566.08333333334,236864.08333333334,245494.16666666666,262692.5833333333,312637.4166666667,343759.75,355491.0,375893.0833333333
4349,OH,Hamilton County,Data_1_bed,95416.66666666667,88194.58333333333,83805.0,81715.33333333333,80989.66666666667,87547.83333333333,87511.83333333333,92644.33333333333,99946.41666666667,100636.66666666667,104382.66666666667
